"weight";"word";"color";"url"
"14";"learning";"";""
"9";"Recommendation System";"";""
"8";"Adaptive Learning";"";""
"7";"item respose theory";"";""
"7";"systems";"";""
"6";"trajectory";"";""
"5";"Adaptive";"";""
"5";"computing";"";""
"5";"Learning Trajectories";"";""
"5";"recommendation";"";""
"4";"Item";"";""
"4";"model";"";""
"4";"Recommender";"";""
"4";"Web";"";""
"3";"adaptive";"";""
"3";"Applied";"";""
"3";"Computing";"";""
"3";"Deep";"";""
"3";"E-learning";"";""
"3";"Education";"";""
"3";"Educational";"";""
"3";"item";"";""
"3";"management";"";""
"3";"mining";"";""
"3";"modeling";"";""
"3";"Online";"";""
"2";"assessment";"";""
"2";"behavioral";"";""
"2";"change";"";""
"2";"Cognitive";"";""
"2";"Cold-start";"";""
"2";"Collaborative";"";""
"2";"conservation";"";""
"2";"Diagnosis";"";""
"2";"Dynamic";"";""
"2";"education";"";""
"2";"educational";"";""
"2";"energy";"";""
"2";"experience";"";""
"2";"Explanatory";"";""
"2";"filtering";"";""
"2";"IRT";"";""
"2";"Knowledge";"";""
"2";"ontology";"";""
"2";"problem";"";""
"2";"Rasch";"";""
"2";"System";"";""
"2";"teaching";"";""
"2";"tree";"";""
"2";"user";"";""
"1";"Ability";"";""
"1";"Additional";"";""
"1";"adjustment";"";""
"1";"algorithm";"";""
"1";"analysis";"";""
"1";"Artificial";"";""
"1";"aspect";"";""
"1";"attition";"";""
"1";"Attribute-based";"";""
"1";"Awareness";"";""
"1";"Bayesian";"";""
"1";"Between-session";"";""
"1";"bias";"";""
"1";"Blind";"";""
"1";"CAT";"";""
"1";"Chart";"";""
"1";"classroom";"";""
"1";"coefficient";"";""
"1";"collaboratively";"";""
"1";"Computer";"";""
"1";"Computerized";"";""
"1";"content-based";"";""
"1";"control";"";""
"1";"Correlated";"";""
"1";"correlation";"";""
"1";"Course";"";""
"1";"curve";"";""
"1";"Data";"";""
"1";"Decision";"";""
"1";"deep";"";""
"1";"deterministic";"";""
"1";"diagnosis";"";""
"1";"difficulty";"";""
"1";"digital";"";""
"1";"Disinformation";"";""
"1";"Domain";"";""
"1";"e-learning";"";""
"1";"effect";"";""
"1";"Elo";"";""
"1";"environments";"";""
"1";"evaluation";"";""
"1";"E‐learning";"";""
"1";"Features";"";""
"1";"fitting";"";""
"1";"Forgetting";"";""
"1";"fuzzy";"";""
"1";"game";"";""
"1";"Gamification";"";""
"1";"goal";"";""
"1";"grammar";"";""
"1";"Graph";"";""
"1";"graphic";"";""
"1";"graphical";"";""
"1";"Guessing";"";""
"1";"Human-centered";"";""
"1";"identity";"";""
"1";"induction";"";""
"1";"inference";"";""
"1";"Information";"";""
"1";"intelligence";"";""
"1";"Intelligent";"";""
"1";"Interactive";"";""
"1";"Judge";"";""
"1";"knowledge";"";""
"1";"Latent";"";""
"1";"Learner";"";""
"1";"Learner’s";"";""
"1";"levels";"";""
"1";"library";"";""
"1";"logic";"";""
"1";"long";"";""
"1";"LTRS";"";""
"1";"Machine";"";""
"1";"machine";"";""
"1";"matching";"";""
"1";"MCQs";"";""
"1";"method";"";""
"1";"methodologies";"";""
"1";"methodologies,Factorization";"";""
"1";"methods";"";""
"1";"Metric";"";""
"1";"Mining";"";""
"1";"Misinformation";"";""
"1";"Mobile";"";""
"1";"Modeling";"";""
"1";"models";"";""
"1";"models,Applied";"";""
"1";"moment";"";""
"1";"ms—adaptive";"";""
"1";"multiple";"";""
"1";"network";"";""
"1";"networks";"";""
"1";"objectives";"";""
"1";"OER";"";""
"1";"online";"";""
"1";"Ontology";"";""
"1";"oriented";"";""
"1";"pairs";"";""
"1";"parameter";"";""
"1";"parse-key";"";""
"1";"perceptions";"";""
"1";"Performance";"";""
"1";"personalization";"";""
"1";"Personalized";"";""
"1";"Power";"";""
"1";"practice";"";""
"1";"precision";"";""
"1";"prediction";"";""
"1";"Priors";"";""
"1";"probabilistic";"";""
"1";"Problem";"";""
"1";"proficiency";"";""
"1";"profile";"";""
"1";"Programming";"";""
"1";"Psychometric";"";""
"1";"psychometrics";"";""
"1";"Q-matrix";"";""
"1";"Quality";"";""
"1";"question";"";""
"1";"questionnaire";"";""
"1";"Questionnaire";"";""
"1";"rating";"";""
"1";"readiness";"";""
"1";"Recommendation";"";""
"1";"recommender";"";""
"1";"reduction";"";""
"1";"Reinforcement";"";""
"1";"reinforcement";"";""
"1";"remediation";"";""
"1";"review";"";""
"1";"Rules";"";""
"1";"security";"";""
"1";"Serious";"";""
"1";"services";"";""
"1";"sets";"";""
"1";"social";"";""
"1";"Social";"";""
"1";"solving";"";""
"1";"student";"";""
"1";"Student";"";""
"1";"syntactic";"";""
"1";"teachers";"";""
"1";"technologies";"";""
"1";"term";"";""
"1";"testing";"";""
"1";"theories";"";""
"1";"times";"";""
"1";"topic";"";""
"1";"trait";"";""
"1";"trust";"";""
"1";"Trust";"";""
"1";"tutoring";"";""
"1";"User";"";""
"1";"Vagueness";"";""
"1";"Woodroofe–Stein’s";"";""
